frame,domain,stage,value
28,cpu_ms,render_wall,2758.214100
28,cpu_ms,scene_metadata,0.022300
28,cpu_ms,scene_registration,2.824000
28,cpu_ms,scene_update,13.612000
28,cpu_ms,software_prepare,1.761400
28,count,blas_rebuilt,0
28,count,bvh_dispatches,36
28,count,bvh_nodes,4108711
28,count,gpu_timestamps,0
28,count,instances,49
29,cpu_ms,bvh_record,0.079200
29,cpu_ms,develop,0.071400
29,cpu_ms,develop_submit,0.047400
29,cpu_ms,develop_wait,0.000200
29,cpu_ms,frame_wall,2758.078500
29,cpu_ms,light_selection_record,0.017700
29,cpu_ms,preprocess_submit,7.852800
29,cpu_ms,render_setup,0.076700
29,cpu_ms,render_submit,2747.096500
29,cpu_ms,render_wait,0.000700
29,cpu_ms,render_wall,2758.006600
29,cpu_ms,scene_metadata,0.022800
29,cpu_ms,scene_registration,1.059000
29,cpu_ms,scene_update,10.824700
29,cpu_ms,software_prepare,1.787100
29,count,blas_rebuilt,0
29,count,bvh_dispatches,36
29,count,bvh_nodes,4108711
29,count,gpu_timestamps,0
29,count,instances,49
30,cpu_ms,bvh_record,0.092800
30,cpu_ms,develop,0.103200
30,cpu_ms,develop_submit,0.078700
30,cpu_ms,develop_wait,0.000400
30,cpu_ms,frame_wall,2763.365200
30,cpu_ms,light_selection_record,0.017200
30,cpu_ms,preprocess_submit,8.675000
30,cpu_ms,render_setup,0.075000
30,cpu_ms,render_submit,2750.241600
30,cpu_ms,render_wait,0.000900
30,cpu_ms,render_wall,2763.261600
30,cpu_ms,scene_metadata,0.077300
30,cpu_ms,scene_registration,2.250700
30,cpu_ms,scene_update,12.935000
30,cpu_ms,software_prepare,1.815400
30,count,blas_rebuilt,0
30,count,bvh_dispatches,36
30,count,bvh_nodes,4108711
30,count,gpu_timestamps,0
30,count,instances,49
31,cpu_ms,bvh_record,0.099400
31,cpu_ms,develop,0.070400
31,cpu_ms,develop_submit,0.047300
31,cpu_ms,develop_wait,0.000200
31,cpu_ms,frame_wall,2775.298600
31,cpu_ms,light_selection_record,0.018600
31,cpu_ms,preprocess_submit,8.227100
31,cpu_ms,render_setup,0.052200
31,cpu_ms,render_submit,2761.090400
31,cpu_ms,render_wait,0.000600
31,cpu_ms,render_wall,2775.227600
31,cpu_ms,scene_metadata,0.021900
31,cpu_ms,scene_registration,3.646600
31,cpu_ms,scene_update,14.076100
31,cpu_ms,software_prepare,2.055600
31,count,blas_rebuilt,0
31,count,bvh_dispatches,36
31,count,bvh_nodes,4108711
31,count,gpu_timestamps,0
31,count,instances,49
32,cpu_ms,bvh_record,0.074500
32,cpu_ms,develop,0.130400
32,cpu_ms,develop_submit,0.078300
32,cpu_ms,develop_wait,0.000400
32,cpu_ms,frame_wall,2772.541700
32,cpu_ms,light_selection_record,0.016500
32,cpu_ms,preprocess_submit,7.358300
32,cpu_ms,render_setup,0.058300
32,cpu_ms,render_submit,2761.990100
32,cpu_ms,render_wait,0.000600
32,cpu_ms,render_wall,2772.410700
32,cpu_ms,scene_metadata,0.023100
32,cpu_ms,scene_registration,1.139700
32,cpu_ms,scene_update,10.353800
32,cpu_ms,software_prepare,1.736600
32,count,blas_rebuilt,0
32,count,bvh_dispatches,36
32,count,bvh_nodes,4108711
32,count,gpu_timestamps,0
32,count,instances,49
33,cpu_ms,bvh_record,0.079100
33,cpu_ms,develop,0.102400
33,cpu_ms,develop_submit,0.079800
33,cpu_ms,develop_wait,0.000300
33,cpu_ms,frame_wall,2772.930900
33,cpu_ms,light_selection_record,0.017200
33,cpu_ms,preprocess_submit,8.075900
33,cpu_ms,render_setup,0.075100
33,cpu_ms,render_submit,2761.652600
33,cpu_ms,render_wait,0.000700
33,cpu_ms,render_wall,2772.827900
33,cpu_ms,scene_metadata,0.022600
33,cpu_ms,scene_registration,1.128900
33,cpu_ms,scene_update,11.089800
33,cpu_ms,software_prepare,1.760000
33,count,blas_rebuilt,0
33,count,bvh_dispatches,36
33,count,bvh_nodes,4108711
33,count,gpu_timestamps,0
33,count,instances,49
34,cpu_ms,bvh_record,0.095800
34,cpu_ms,develop,0.120500
34,cpu_ms,develop_submit,0.078100
34,cpu_ms,develop_wait,0.002400
34,cpu_ms,frame_wall,2773.159100
34,cpu_ms,light_selection_record,0.018500
34,cpu_ms,preprocess_submit,9.201100
34,cpu_ms,render_setup,0.074100
34,cpu_ms,render_submit,2759.036300
34,cpu_ms,render_wait,0.000900
34,cpu_ms,render_wall,2773.037400
34,cpu_ms,scene_metadata,0.075600
34,cpu_ms,scene_registration,2.479700
34,cpu_ms,scene_update,13.917800
34,cpu_ms,software_prepare,2.041100
34,count,blas_rebuilt,0
34,count,bvh_dispatches,36
34,count,bvh_nodes,4108711
34,count,gpu_timestamps,0
34,count,instances,49
35,cpu_ms,bvh_record,0.080400
35,cpu_ms,develop,0.100600
35,cpu_ms,develop_submit,0.065200
35,cpu_ms,develop_wait,0.000400
35,cpu_ms,frame_wall,2765.145700
35,cpu_ms,light_selection_record,0.018100
35,cpu_ms,preprocess_submit,7.438900
35,cpu_ms,render_setup,0.047300
35,cpu_ms,render_submit,2752.292100
35,cpu_ms,render_wait,0.000800
35,cpu_ms,render_wall,2765.044200
35,cpu_ms,scene_metadata,0.023500
35,cpu_ms,scene_registration,2.952700
35,cpu_ms,scene_update,12.696100
35,cpu_ms,software_prepare,2.174900
35,count,blas_rebuilt,0
35,count,bvh_dispatches,36
35,count,bvh_nodes,4108711
35,count,gpu_timestamps,0
35,count,instances,49
36,cpu_ms,bvh_record,0.097000
