frame,domain,stage,value
43,count,gpu_timestamps,0
43,count,instances,48
43,count,optix_hardware_traversal,1
44,cpu_ms,develop,0.148900
44,cpu_ms,develop_submit,0.093700
44,cpu_ms,develop_wait,0.000200
44,cpu_ms,frame_wall,563.050600
44,cpu_ms,light_selection_record,0.022900
44,cpu_ms,preprocess_submit,6.851900
44,cpu_ms,render_setup,0.095700
44,cpu_ms,render_submit,553.128900
44,cpu_ms,render_wait,0.000700
44,cpu_ms,render_wall,562.901100
44,cpu_ms,scene_metadata,0.023400
44,cpu_ms,scene_registration,1.462600
44,cpu_ms,scene_update,9.661100
44,cpu_ms,software_prepare,1.297500
44,count,gpu_timestamps,0
44,count,instances,48
44,count,optix_hardware_traversal,1
45,cpu_ms,develop,0.092800
45,cpu_ms,develop_submit,0.068000
45,cpu_ms,develop_wait,0.000200
45,cpu_ms,frame_wall,559.468400
45,cpu_ms,light_selection_record,0.022300
45,cpu_ms,preprocess_submit,6.810600
45,cpu_ms,render_setup,0.096300
45,cpu_ms,render_submit,549.530200
45,cpu_ms,render_wait,0.000600
45,cpu_ms,render_wall,559.375100
45,cpu_ms,scene_metadata,0.023300
45,cpu_ms,scene_registration,1.527500
45,cpu_ms,scene_update,9.734100
45,cpu_ms,software_prepare,1.347500
45,count,gpu_timestamps,0
45,count,instances,48
45,count,optix_hardware_traversal,1
46,cpu_ms,develop,0.133800
46,cpu_ms,develop_submit,0.099400
46,cpu_ms,develop_wait,0.000300
46,cpu_ms,frame_wall,561.124100
46,cpu_ms,light_selection_record,0.019500
46,cpu_ms,preprocess_submit,6.832000
46,cpu_ms,render_setup,0.044000
46,cpu_ms,render_submit,551.213900
46,cpu_ms,render_wait,0.000700
46,cpu_ms,render_wall,560.989600
46,cpu_ms,scene_metadata,0.023200
46,cpu_ms,scene_registration,1.489700
46,cpu_ms,scene_update,9.718300
46,cpu_ms,software_prepare,1.351700
46,count,gpu_timestamps,0
46,count,instances,48
46,count,optix_hardware_traversal,1
47,cpu_ms,develop,0.130200
47,cpu_ms,develop_submit,0.087900
47,cpu_ms,develop_wait,0.000400
47,cpu_ms,frame_wall,565.553900
47,cpu_ms,light_selection_record,0.021700
47,cpu_ms,preprocess_submit,7.300700
47,cpu_ms,render_setup,0.088700
47,cpu_ms,render_submit,553.607100
47,cpu_ms,render_wait,0.000600
47,cpu_ms,render_wall,565.422600
47,cpu_ms,scene_metadata,0.074800
47,cpu_ms,scene_registration,2.960900
47,cpu_ms,scene_update,11.714400
47,cpu_ms,software_prepare,1.353700
47,count,gpu_timestamps,0
47,count,instances,48
47,count,optix_hardware_traversal,1
48,cpu_ms,develop,0.127400
48,cpu_ms,develop_submit,0.087900
48,cpu_ms,develop_wait,0.000400
48,cpu_ms,frame_wall,554.851700
48,cpu_ms,light_selection_record,0.023100
48,cpu_ms,preprocess_submit,5.843600
48,cpu_ms,render_setup,0.044100
48,cpu_ms,render_submit,545.131700
48,cpu_ms,render_wait,0.001000
48,cpu_ms,render_wall,554.723600
48,cpu_ms,scene_metadata,0.023300
48,cpu_ms,scene_registration,2.193800
48,cpu_ms,scene_update,9.532700
48,cpu_ms,software_prepare,1.446400
48,count,gpu_timestamps,0
48,count,instances,48
48,count,optix_hardware_traversal,1
49,cpu_ms,develop,0.091500
49,cpu_ms,develop_submit,0.068700
49,cpu_ms,develop_wait,0.000200
49,cpu_ms,frame_wall,561.024000
49,cpu_ms,light_selection_record,0.022500
49,cpu_ms,preprocess_submit,7.742000
49,cpu_ms,render_setup,0.095600
49,cpu_ms,render_submit,548.600900
49,cpu_ms,render_wait,0.000600
49,cpu_ms,render_wall,560.932000
49,cpu_ms,scene_metadata,0.075600
49,cpu_ms,scene_registration,3.007200
49,cpu_ms,scene_update,12.222100
49,cpu_ms,software_prepare,1.368300
49,count,gpu_timestamps,0
49,count,instances,48
49,count,optix_hardware_traversal,1
50,cpu_ms,develop,0.125900
50,cpu_ms,develop_submit,0.100600
50,cpu_ms,develop_wait,0.000400
50,cpu_ms,frame_wall,565.128500
50,cpu_ms,light_selection_record,0.020700
50,cpu_ms,preprocess_submit,7.618300
50,cpu_ms,render_setup,0.092100
50,cpu_ms,render_submit,554.370100
50,cpu_ms,render_wait,0.000700
50,cpu_ms,render_wall,565.001600
50,cpu_ms,scene_metadata,0.022900
50,cpu_ms,scene_registration,1.509800
50,cpu_ms,scene_update,10.525200
50,cpu_ms,software_prepare,1.350300
50,count,gpu_timestamps,0
50,count,instances,48
50,count,optix_hardware_traversal,1
51,cpu_ms,develop,0.276600
51,cpu_ms,develop_submit,0.251600
51,cpu_ms,develop_wait,0.000200
51,cpu_ms,frame_wall,560.029100
51,cpu_ms,light_selection_record,0.019500
51,cpu_ms,preprocess_submit,6.462900
51,cpu_ms,render_setup,0.090700
51,cpu_ms,render_submit,549.365200
51,cpu_ms,render_wait,0.000600
51,cpu_ms,render_wall,559.751900
51,cpu_ms,scene_metadata,0.022100
51,cpu_ms,scene_registration,2.469500
51,cpu_ms,scene_update,10.281600
51,cpu_ms,software_prepare,1.304700
51,count,gpu_timestamps,0
51,count,instances,48
51,count,optix_hardware_traversal,1
52,cpu_ms,develop,0.093400
52,cpu_ms,develop_submit,0.067700
52,cpu_ms,develop_wait,0.000100
52,cpu_ms,frame_wall,557.853800
52,cpu_ms,light_selection_record,0.020500
52,cpu_ms,preprocess_submit,6.788800
52,cpu_ms,render_setup,0.089900
52,cpu_ms,render_submit,547.705300
52,cpu_ms,render_wait,0.000600
52,cpu_ms,render_wall,557.759900
52,cpu_ms,scene_metadata,0.023200
52,cpu_ms,scene_registration,1.774200
52,cpu_ms,scene_update,9.952400
52,cpu_ms,software_prepare,1.343600
52,count,gpu_timestamps,0
52,count,instances,48
52,count,optix_hardware_traversal,1
53,cpu_ms,develop,0.100900
53,cpu_ms,develop_submit,0.074600
53,cpu_ms,develop_wait,0.000200
53,cpu_ms,frame_wall,558.980400
53,cpu_ms,light_selection_record,0.019200
53,cpu_ms,preprocess_submit,6.806900
53,cpu_ms,render_setup,0.095500
53,cpu_ms,render_submit,548.136400
53,cpu_ms,render_wait,0.000500
53,cpu_ms,render_wall,558.878900
53,cpu_ms,scene_metadata,0.022300
53,cpu_ms,scene_registration,2.460500
53,cpu_ms,scene_update,10.634700
53,cpu_ms,software_prepare,1.322900
53,count,gpu_timestamps,0
53,count,instances,48
53,count,optix_hardware_traversal,1
54,cpu_ms,develop,0.138400
54,cpu_ms,develop_submit,0.085300
54,cpu_ms,develop_wait,0.000200
54,cpu_ms,frame_wall,558.325300
54,cpu_ms,light_selection_record,0.019400
54,cpu_ms,preprocess_submit,7.693900
54,cpu_ms,render_setup,0.091100
54,cpu_ms,render_submit,547.566000
54,cpu_ms,render_wait,0.000700
54,cpu_ms,render_wall,558.186100
54,cpu_ms,scene_metadata,0.023500
54,cpu_ms,scene_registration,1.497000
54,cpu_ms,scene_update,10.515400
54,cpu_ms,software_prepare,1.279200
54,count,gpu_timestamps,0
54,count,instances,48
54,count,optix_hardware_traversal,1
55,cpu_ms,develop,0.124900
55,cpu_ms,develop_submit,0.087200
55,cpu_ms,develop_wait,0.000400
55,cpu_ms,frame_wall,557.715400
55,cpu_ms,light_selection_record,0.018000
55,cpu_ms,preprocess_submit,7.103700
55,cpu_ms,render_setup,0.091200
55,cpu_ms,render_submit,547.432200
55,cpu_ms,render_wait,0.000800
55,cpu_ms,render_wall,557.589900
55,cpu_ms,scene_metadata,0.022700
55,cpu_ms,scene_registration,1.579400
55,cpu_ms,scene_update,10.053000
55,cpu_ms,software_prepare,1.327200
55,count,gpu_timestamps,0
55,count,instances,48
55,count,optix_hardware_traversal,1
56,cpu_ms,develop,0.131200
56,cpu_ms,develop_submit,0.091800
56,cpu_ms,develop_wait,0.000400
56,cpu_ms,frame_wall,561.919800
56,cpu_ms,light_selection_record,0.023100
56,cpu_ms,preprocess_submit,7.631800
56,cpu_ms,render_setup,0.094400
56,cpu_ms,render_submit,549.593000
56,cpu_ms,render_wait,0.000500
56,cpu_ms,render_wall,561.788000
56,cpu_ms,scene_metadata,0.074500
56,cpu_ms,scene_registration,2.966300
56,cpu_ms,scene_update,12.086900
56,cpu_ms,software_prepare,1.387700
56,count,gpu_timestamps,0
56,count,instances,48
56,count,optix_hardware_traversal,1
57,cpu_ms,develop,0.125400
57,cpu_ms,develop_submit,0.100900
57,cpu_ms,develop_wait,0.000400
57,cpu_ms,frame_wall,558.756700
57,cpu_ms,light_selection_record,0.022400
57,cpu_ms,preprocess_submit,7.723900
57,cpu_ms,render_setup,0.093600
57,cpu_ms,render_submit,546.279400
57,cpu_ms,render_wait,0.000700
57,cpu_ms,render_wall,558.630600
57,cpu_ms,scene_metadata,0.075600
57,cpu_ms,scene_registration,3.003400
57,cpu_ms,scene_update,12.244800
57,cpu_ms,software_prepare,1.416700
57,count,gpu_timestamps,0
57,count,instances,48
57,count,optix_hardware_traversal,1
58,cpu_ms,develop,0.127000
58,cpu_ms,develop_submit,0.088000
58,cpu_ms,develop_wait,0.000400
58,cpu_ms,frame_wall,561.427500
58,cpu_ms,light_selection_record,0.025100
58,cpu_ms,preprocess_submit,7.314700
58,cpu_ms,render_setup,0.095500
58,cpu_ms,render_submit,549.308500
58,cpu_ms,render_wait,0.000600
58,cpu_ms,render_wall,561.299900
58,cpu_ms,scene_metadata,0.075300
58,cpu_ms,scene_registration,3.028700
58,cpu_ms,scene_update,11.883400
58,cpu_ms,software_prepare,1.436800
58,count,gpu_timestamps,0
58,count,instances,48
58,count,optix_hardware_traversal,1
59,cpu_ms,develop,0.091000
59,cpu_ms,develop_submit,0.068700
59,cpu_ms,develop_wait,0.000200
59,cpu_ms,frame_wall,560.225800
59,cpu_ms,light_selection_record,0.020700
59,cpu_ms,preprocess_submit,7.164400
59,cpu_ms,render_setup,0.043400
59,cpu_ms,render_submit,548.385800
59,cpu_ms,render_wait,0.000500
59,cpu_ms,render_wall,560.134100
59,cpu_ms,scene_metadata,0.076000
59,cpu_ms,scene_registration,3.019000
59,cpu_ms,scene_update,11.692800
59,cpu_ms,software_prepare,1.410400
59,count,gpu_timestamps,0
59,count,instances,48
59,count,optix_hardware_traversal,1
60,cpu_ms,develop,0.126200
60,cpu_ms,develop_submit,0.100700
60,cpu_ms,develop_wait,0.000400
60,cpu_ms,frame_wall,560.255200
60,cpu_ms,light_selection_record,0.018700
60,cpu_ms,preprocess_submit,6.963500
60,cpu_ms,render_setup,0.090900
60,cpu_ms,render_submit,550.225100
60,cpu_ms,render_wait,0.000700
60,cpu_ms,render_wall,560.128300
60,cpu_ms,scene_metadata,0.022900
60,cpu_ms,scene_registration,1.440500
60,cpu_ms,scene_update,9.795300
60,cpu_ms,software_prepare,1.347500
60,count,gpu_timestamps,0
60,count,instances,48
60,count,optix_hardware_traversal,1
61,cpu_ms,develop,0.125400
61,cpu_ms,develop_submit,0.087700
61,cpu_ms,develop_wait,0.000400
61,cpu_ms,frame_wall,559.747100
61,cpu_ms,light_selection_record,0.053300
61,cpu_ms,preprocess_submit,5.558400
61,cpu_ms,render_setup,0.046200
61,cpu_ms,render_submit,548.748800
61,cpu_ms,render_wait,0.000700
61,cpu_ms,render_wall,559.621100
61,cpu_ms,scene_metadata,0.076500
61,cpu_ms,scene_registration,3.116700
61,cpu_ms,scene_update,10.812500
61,cpu_ms,software_prepare,2.004300
61,count,gpu_timestamps,0
61,count,instances,48
61,count,optix_hardware_traversal,1
62,cpu_ms,develop,0.122800
62,cpu_ms,develop_submit,0.079800
62,cpu_ms,develop_wait,0.000200
62,cpu_ms,frame_wall,558.919300
62,cpu_ms,light_selection_record,0.026100
62,cpu_ms,preprocess_submit,6.876500
62,cpu_ms,render_setup,0.091300
62,cpu_ms,render_submit,547.223600
62,cpu_ms,render_wait,0.000600
62,cpu_ms,render_wall,558.795800
62,cpu_ms,scene_metadata,0.075400
62,cpu_ms,scene_registration,2.991500
62,cpu_ms,scene_update,11.466500
62,cpu_ms,software_prepare,1.494200
62,count,gpu_timestamps,0
62,count,instances,48
62,count,optix_hardware_traversal,1
63,cpu_ms,develop,0.099900
63,cpu_ms,develop_submit,0.068300
63,cpu_ms,develop_wait,0.000200
63,cpu_ms,frame_wall,562.101300
63,cpu_ms,light_selection_record,0.027000
63,cpu_ms,preprocess_submit,7.236900
63,cpu_ms,render_setup,0.091000
63,cpu_ms,render_submit,551.387300
63,cpu_ms,render_wait,0.000600
63,cpu_ms,render_wall,562.000800
63,cpu_ms,scene_metadata,0.023100
63,cpu_ms,scene_registration,1.484900
63,cpu_ms,scene_update,10.509800
63,cpu_ms,software_prepare,1.735300
63,count,gpu_timestamps,0
63,count,instances,48
63,count,optix_hardware_traversal,1
